open_timestamp,open_price,high_price,low_price,close_price,volume,close_timestamp,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1696204740000,1.05540000,1.05550000,1.05540000,1.05550000,980.40000000,1696204799999,1034.77936000,9,652.00000000,688.18600000,0
1696204800000,1.05550000,1.05550000,1.05540000,1.05550000,1896.10000000,1696204859999,2001.23555000,12,916.10000000,966.94355000,0
1696204860000,1.05540000,1.05550000,1.05540000,1.05550000,1844.10000000,1696204919999,1946.32447000,18,613.30000000,647.33815000,0
1696204920000,1.05550000,1.05550000,1.05540000,1.05540000,2275.10000000,1696204979999,2401.29729000,15,1567.50000000,1654.49625000,0
1696204980000,1.05540000,1.05550000,1.05540000,1.05540000,4128.50000000,1696205039999,4357.23418000,15,152.80000000,161.28040000,0
1696205040000,1.05540000,1.05540000,1.05540000,1.05540000,887.70000000,1696205099999,936.87858000,4,0.00000000,0.00000000,0
1696205100000,1.05540000,1.05550000,1.05540000,1.05540000,2120.10000000,1696205159999,2237.56207000,11,85.30000000,90.03415000,0
1696205160000,1.05540000,1.05540000,1.05540000,1.05540000,937.80000000,1696205219999,989.75412000,7,0.00000000,0.00000000,0
1696205220000,1.05540000,1.05540000,1.05540000,1.05540000,470.50000000,1696205279999,496.56570000,4,0.00000000,0.00000000,0
1696205280000,1.05540000,1.05550000,1.05540000,1.05540000,1168.80000000,1696205339999,1233.57856000,9,270.40000000,285.40720000,0
1696205340000,1.05540000,1.05540000,1.05540000,1.05540000,2018.40000000,1696205399999,2130.21936000,6,0.00000000,0.00000000,0
1696205400000,1.05550000,1.05550000,1.05550000,1.05550000,744.90000000,1696205459999,786.24195000,7,744.90000000,786.24195000,0
1696205460000,1.05540000,1.05550000,1.05540000,1.05550000,2563.80000000,1696205519999,2705.89108000,23,565.60000000,596.99080000,0
1696205520000,1.05540000,1.05550000,1.05540000,1.05540000,4277.00000000,1696205579999,4513.95402000,8,82.20000000,86.76210000,0
1696205580000,1.05540000,1.05550000,1.05540000,1.05550000,1519.60000000,1696205639999,1603.80251000,10,166.70000000,175.95185000,0
1696205640000,1.05540000,1.05540000,1.05540000,1.05540000,2436.20000000,1696205699999,2571.16548000,10,0.00000000,0.00000000,0
1696205700000,1.05540000,1.05540000,1.05540000,1.05540000,14802.40000000,1696205759999,15622.45296000,7,0.00000000,0.00000000,0
1696205760000,1.05540000,1.05550000,1.05540000,1.05540000,4591.30000000,1696205819999,4845.65926000,7,12.40000000,13.08820000,0
1696205820000,1.05540000,1.05550000,1.05540000,1.05540000,2183.40000000,1696205879999,2304.36983000,13,94.70000000,99.95585000,0
1696205880000,1.05540000,1.05540000,1.05540000,1.05540000,1430.10000000,1696205939999,1509.32754000,6,0.00000000,0.00000000,0
1696205940000,1.05540000,1.05540000,1.05540000,1.05540000,1231.90000000,1696205999999,1300.14726000,8,0.00000000,0.00000000,0
1696206000000,1.05540000,1.05550000,1.05540000,1.05540000,2968.60000000,1696206059999,3133.08489000,11,244.50000000,258.06975000,0
1696206060000,1.05550000,1.05550000,1.05540000,1.05540000,1588.20000000,1696206119999,1676.22640000,7,401.20000000,423.46660000,0
1696206120000,1.05540000,1.05540000,1.05540000,1.05540000,283.90000000,1696206179999,299.62806000,5,0.00000000,0.00000000,0
1696206180000,1.05540000,1.05540000,1.05540000,1.05540000,2171.50000000,1696206239999,2291.80110000,7,0.00000000,0.00000000,0
1696206240000,1.05550000,1.05550000,1.05540000,1.05540000,4186.40000000,1696206299999,4418.40832000,12,817.60000000,862.97680000,0
1696206300000,1.05540000,1.05540000,1.05540000,1.05540000,337.70000000,1696206359999,356.40858000,3,0.00000000,0.00000000,0
1696206360000,1.05540000,1.05550000,1.05540000,1.05550000,1989.90000000,1696206419999,2100.17944000,9,389.80000000,411.43390000,0
1696206420000,1.05550000,1.05550000,1.05540000,1.05540000,1679.30000000,1696206479999,1772.44219000,7,1089.70000000,1150.17835000,0
1696206480000,1.05540000,1.05550000,1.05540000,1.05540000,2498.20000000,1696206539999,2636.69586000,7,955.80000000,1008.84690000,0
1696206540000,1.05540000,1.05540000,1.05540000,1.05540000,683.00000000,1696206599999,720.83820000,5,0.00000000,0.00000000,0
1696206600000,1.05540000,1.05550000,1.05540000,1.05550000,8748.30000000,1696206659999,9233.43079000,11,4749.70000000,5013.30835000,0
1696206660000,1.05550000,1.05550000,1.05540000,1.05540000,2563.40000000,1696206719999,2705.57071000,8,1583.50000000,1671.38425000,0
1696206720000,1.05540000,1.05550000,1.05540000,1.05540000,5287.00000000,1696206779999,5580.36761000,9,4678.10000000,4937.73455000,0
1696206780000,1.05560000,1.05560000,1.05550000,1.05550000,1586.60000000,1696206839999,1674.70985000,13,535.50000000,565.27380000,0
1696206840000,1.05560000,1.05560000,1.05550000,1.05560000,6142.50000000,1696206899999,6483.57894000,12,1701.90000000,1796.52564000,0
1696206900000,1.05560000,1.05560000,1.05550000,1.05550000,526.50000000,1696206959999,555.73339000,6,126.40000000,133.42784000,0
1696206960000,1.05550000,1.05560000,1.05550000,1.05560000,1529.90000000,1696207019999,1614.85609000,8,466.40000000,492.33184000,0
1696207020000,1.05550000,1.05560000,1.05550000,1.05560000,294.00000000,1696207079999,310.32435000,7,73.50000000,77.58660000,0
1696207080000,1.05560000,1.05560000,1.05550000,1.05550000,1473.70000000,1696207139999,1555.49170000,4,13.50000000,14.25060000,0
1696207140000,1.05550000,1.05560000,1.05550000,1.05560000,570.50000000,1696207199999,602.16679000,7,40.40000000,42.64624000,0
1696207200000,1.05550000,1.05560000,1.05550000,1.05550000,1477.00000000,1696207259999,1558.97659000,10,30.90000000,32.61804000,0
1696207260000,1.05550000,1.05560000,1.05550000,1.05560000,2178.10000000,1696207319999,2298.99591000,7,113.60000000,119.91616000,0
1696207320000,1.05560000,1.05560000,1.05550000,1.05560000,3358.90000000,1696207379999,3545.33545000,10,165.00000000,174.17400000,0
1696207380000,1.05560000,1.05560000,1.05550000,1.05560000,4128.30000000,1696207439999,4357.74528000,7,3246.30000000,3426.79428000,0
1696207440000,1.05550000,1.05560000,1.05550000,1.05560000,1034.40000000,1696207499999,1091.90586000,8,966.60000000,1020.34296000,0
1696207500000,1.05560000,1.05560000,1.05550000,1.05560000,3032.90000000,1696207559999,3201.49192000,6,2659.70000000,2807.57932000,0
1696207560000,1.05550000,1.05560000,1.05550000,1.05560000,1222.00000000,1696207619999,1289.91333000,8,923.30000000,974.63548000,0
1696207620000,1.05560000,1.05560000,1.05550000,1.05550000,169.10000000,1696207679999,178.48775000,4,27.00000000,28.50120000,0
1696207680000,1.05560000,1.05560000,1.05550000,1.05550000,721.30000000,1696207739999,761.33385000,7,17.00000000,17.94520000,0
1696207740000,1.05560000,1.05560000,1.05550000,1.05550000,131.70000000,1696207799999,139.01272000,4,33.70000000,35.57372000,0
1696207800000,1.05550000,1.05560000,1.05550000,1.05550000,1031.20000000,1696207859999,1088.44618000,8,145.80000000,153.90648000,0
1696207860000,1.05550000,1.05560000,1.05550000,1.05560000,226.80000000,1696207919999,239.39572000,3,83.20000000,87.82592000,0
1696207920000,1.05550000,1.05560000,1.05550000,1.05550000,287.10000000,1696207979999,303.03786000,9,38.10000000,40.21836000,0
1696207980000,1.05560000,1.05560000,1.05550000,1.05560000,629.50000000,1696208039999,664.47055000,13,333.00000000,351.51480000,0
1696208040000,1.05550000,1.05560000,1.05550000,1.05560000,1606.40000000,1696208099999,1695.64737000,15,921.70000000,972.94652000,0
1696208100000,1.05560000,1.05560000,1.05550000,1.05560000,1569.20000000,1696208159999,1656.39470000,9,1041.00000000,1098.87960000,0
1696208160000,1.05550000,1.05560000,1.05550000,1.05560000,3094.70000000,1696208219999,3266.73347000,4,2776.20000000,2930.55672000,0
1696208220000,1.05550000,1.05560000,1.05550000,1.05560000,2624.60000000,1696208279999,2770.40526000,9,1399.60000000,1477.41776000,0
1696208280000,1.05550000,1.05560000,1.05550000,1.05560000,1304.80000000,1696208339999,1377.23807000,6,216.70000000,228.74852000,0
1696208340000,1.05560000,1.05560000,1.05560000,1.05560000,197.60000000,1696208399999,208.58656000,3,197.60000000,208.58656000,0
1696208400000,1.05560000,1.05560000,1.05550000,1.05560000,1346.60000000,1696208459999,1421.46831000,10,1320.10000000,1393.49756000,0
1696208460000,1.05560000,1.05560000,1.05550000,1.05560000,1070.20000000,1696208519999,1129.63697000,10,408.70000000,431.42372000,0
1696208520000,1.05560000,1.05560000,1.05550000,1.05550000,2276.50000000,1696208579999,2403.03906000,9,1933.10000000,2040.58036000,0
1696208580000,1.05550000,1.05560000,1.05550000,1.05550000,471.30000000,1696208639999,497.48603000,9,288.80000000,304.85728000,0
1696208640000,1.05550000,1.05560000,1.05550000,1.05550000,1280.80000000,1696208699999,1351.98295000,13,985.50000000,1040.29380000,0
1696208700000,1.05560000,1.05560000,1.05550000,1.05550000,3038.40000000,1696208759999,3207.24689000,16,2156.90000000,2276.82364000,0
1696208760000,1.05560000,1.05560000,1.05550000,1.05560000,598.40000000,1696208819999,631.65026000,12,390.60000000,412.31736000,0
1696208820000,1.05560000,1.05560000,1.05550000,1.05560000,3343.10000000,1696208879999,3528.83624000,9,1941.90000000,2049.86964000,0
1696208880000,1.05560000,1.05560000,1.05550000,1.05550000,2221.30000000,1696208939999,2344.70717000,15,1250.20000000,1319.71112000,0
1696208940000,1.05560000,1.05560000,1.05550000,1.05550000,3220.90000000,1696208999999,3399.84741000,18,1874.60000000,1978.82776000,0
1696209000000,1.05550000,1.05560000,1.05550000,1.05560000,3655.80000000,1696209059999,3859.04139000,27,3444.90000000,3636.43644000,0
1696209060000,1.05560000,1.05560000,1.05550000,1.05550000,2542.30000000,1696209119999,2683.56956000,10,1719.10000000,1814.68196000,0
1696209120000,1.05560000,1.05560000,1.05550000,1.05560000,5738.00000000,1696209179999,6057.03133000,13,5723.30000000,6041.51548000,0
1696209180000,1.05560000,1.05560000,1.05550000,1.05560000,3217.70000000,1696209239999,3396.58736000,13,3050.10000000,3219.68556000,0
1696209240000,1.05560000,1.05560000,1.05550000,1.05560000,5516.00000000,1696209299999,5822.63435000,20,4963.50000000,5239.47060000,0
1696209300000,1.05560000,1.05560000,1.05550000,1.05550000,2072.40000000,1696209359999,2187.47388000,15,556.80000000,587.75808000,0
1696209360000,1.05550000,1.05560000,1.05550000,1.05560000,1695.20000000,1696209419999,1789.39959000,11,1159.90000000,1224.39044000,0
1696209420000,1.05550000,1.05560000,1.05550000,1.05560000,3046.10000000,1696209479999,3215.28609000,10,1275.40000000,1346.31224000,0
1696209480000,1.05560000,1.05560000,1.05550000,1.05560000,3250.20000000,1696209539999,3430.59543000,8,93.30000000,98.48748000,0
1696209540000,1.05550000,1.05560000,1.05550000,1.05550000,1308.60000000,1696209599999,1381.23664000,9,93.40000000,98.59304000,0
1696209600000,1.05550000,1.05560000,1.05550000,1.05560000,646.40000000,1696209659999,682.29429000,7,190.90000000,201.51404000,0
1696209660000,1.05550000,1.05550000,1.05550000,1.05550000,547.00000000,1696209719999,577.35850000,5,0.00000000,0.00000000,0
1696209720000,1.05550000,1.05560000,1.05550000,1.05550000,2165.70000000,1696209779999,2285.90075000,11,44.00000000,46.44640000,0
1696209780000,1.05550000,1.05560000,1.05550000,1.05560000,206.90000000,1696209839999,218.38709000,2,41.40000000,43.70184000,0
1696209840000,1.05550000,1.05560000,1.05550000,1.05560000,1413.30000000,1696209899999,1491.83828000,8,1001.30000000,1056.97228000,0
1696209900000,1.05550000,1.05560000,1.05550000,1.05550000,5346.10000000,1696209959999,5643.09129000,20,2827.40000000,2984.60344000,0
1696209960000,1.05550000,1.05600000,1.05550000,1.05590000,21939.80000000,1696210019999,23159.92777000,14,20650.60000000,21798.82799000,0
1696210020000,1.05590000,1.05600000,1.05590000,1.05590000,1034.30000000,1696210079999,1092.13801000,6,206.40000000,217.95840000,0
1696210080000,1.05590000,1.05600000,1.05590000,1.05590000,362.90000000,1696210139999,383.18771000,6,16.00000000,16.89600000,0
1696210140000,1.05590000,1.05600000,1.05590000,1.05590000,906.80000000,1696210199999,957.49130000,5,11.80000000,12.46080000,0
1696210200000,1.05590000,1.05590000,1.05590000,1.05590000,653.70000000,1696210259999,690.24183000,7,0.00000000,0.00000000,0
1696210260000,1.05590000,1.05600000,1.05590000,1.05590000,611.90000000,1696210319999,646.10819000,5,29.80000000,31.46880000,0
1696210320000,1.05590000,1.05590000,1.05590000,1.05590000,740.40000000,1696210379999,781.78836000,3,0.00000000,0.00000000,0
1696210380000,1.05590000,1.05590000,1.05590000,1.05590000,2365.80000000,1696210439999,2498.04822000,10,0.00000000,0.00000000,0
1696210440000,1.05600000,1.05600000,1.05590000,1.05590000,2396.10000000,1696210499999,2530.04433000,7,23.40000000,24.71040000,0
1696210500000,1.05590000,1.05600000,1.05590000,1.05590000,3847.30000000,1696210559999,4062.50627000,6,1422.00000000,1501.63200000,0
1696210560000,1.05590000,1.05600000,1.05590000,1.05600000,2729.70000000,1696210619999,2882.45457000,14,1643.40000000,1735.43040000,0
1696210620000,1.05590000,1.05600000,1.05590000,1.05590000,439.50000000,1696210679999,464.07994000,4,118.90000000,125.55840000,0
1696210680000,1.05600000,1.05600000,1.05590000,1.05590000,394.10000000,1696210739999,416.15437000,8,241.80000000,255.34080000,0
1696210740000,1.05600000,1.05600000,1.05590000,1.05590000,215.50000000,1696210799999,227.55730000,9,108.50000000,114.57600000,0
1696210800000,1.05600000,1.05600000,1.05590000,1.05590000,294.10000000,1696210859999,310.54997000,6,97.80000000,103.27680000,0
1696210860000,1.05590000,1.05600000,1.05590000,1.05600000,357.80000000,1696210919999,377.80544000,5,44.20000000,46.67520000,0
1696210920000,1.05590000,1.05600000,1.05590000,1.05590000,2440.10000000,1696210979999,2576.65534000,5,1537.50000000,1623.60000000,0
1696210980000,1.05600000,1.05600000,1.05590000,1.05600000,1136.90000000,1696211039999,1200.45567000,6,29.60000000,31.25760000,0
1696211040000,1.05600000,1.05600000,1.05590000,1.05590000,152.20000000,1696211099999,160.72173000,4,137.50000000,145.20000000,0
1696211100000,1.05600000,1.05600000,1.05590000,1.05600000,1075.90000000,1696211159999,1136.13570000,6,928.90000000,980.91840000,0
1696211160000,1.05600000,1.05600000,1.05590000,1.05600000,490.40000000,1696211219999,517.84721000,11,338.50000000,357.45600000,0
1696211220000,1.05600000,1.05600000,1.05590000,1.05600000,5046.30000000,1696211279999,5328.88300000,16,4948.30000000,5225.40480000,0
1696211280000,1.05590000,1.05600000,1.05590000,1.05600000,4647.40000000,1696211339999,4907.26685000,9,771.90000000,815.12640000,0
1696211340000,1.05590000,1.05600000,1.05590000,1.05600000,40.80000000,1696211399999,43.08333000,2,26.10000000,27.56160000,0
1696211400000,1.05590000,1.05600000,1.05590000,1.05590000,1010.30000000,1696211459999,1066.82218000,8,464.10000000,490.08960000,0
1696211460000,1.05600000,1.05600000,1.05590000,1.05590000,2202.50000000,1696211519999,2325.64179000,8,220.40000000,232.74240000,0
1696211520000,1.05600000,1.05600000,1.05590000,1.05600000,53.60000000,1696211579999,56.60024000,4,40.00000000,42.24000000,0
1696211580000,1.05590000,1.05600000,1.05590000,1.05590000,1033.80000000,1696211639999,1091.59298000,8,35.60000000,37.59360000,0
1696211640000,1.05590000,1.05600000,1.05590000,1.05590000,203.40000000,1696211699999,214.77202000,5,19.60000000,20.69760000,0
1696211700000,1.05590000,1.05600000,1.05590000,1.05600000,1653.20000000,1696211759999,1745.62607000,6,121.90000000,128.72640000,0
1696211760000,1.05600000,1.05600000,1.05590000,1.05600000,799.60000000,1696211819999,844.30804000,7,104.00000000,109.82400000,0
1696211820000,1.05600000,1.05600000,1.05600000,1.05600000,802.80000000,1696211879999,847.75680000,7,802.80000000,847.75680000,0
1696211880000,1.05600000,1.05600000,1.05590000,1.05600000,116.20000000,1696211939999,122.69867000,4,30.90000000,32.63040000,0
1696211940000,1.05590000,1.05600000,1.05590000,1.05600000,345.80000000,1696211999999,365.13184000,5,16.20000000,17.10720000,0
1696212000000,1.05600000,1.05600000,1.05590000,1.05600000,582.30000000,1696212059999,614.87742000,13,268.50000000,283.53600000,0
1696212060000,1.05600000,1.05600000,1.05600000,1.05600000,150.90000000,1696212119999,159.35040000,7,150.90000000,159.35040000,0
1696212120000,1.05590000,1.05600000,1.05590000,1.05600000,424.40000000,1696212179999,448.15660000,6,326.40000000,344.67840000,0
1696212180000,1.05600000,1.05600000,1.05590000,1.05590000,5885.10000000,1696212239999,6214.08433000,25,72.40000000,76.45440000,0
1696212240000,1.05600000,1.05600000,1.05590000,1.05590000,57.20000000,1696212299999,60.39830000,2,8.20000000,8.65920000,0
1696212300000,1.05600000,1.05600000,1.05590000,1.05590000,627.10000000,1696212359999,662.18144000,7,265.50000000,280.36800000,0
1696212360000,1.05600000,1.05600000,1.05590000,1.05600000,655.20000000,1696212419999,691.84907000,6,233.90000000,246.99840000,0
1696212420000,1.05600000,1.05600000,1.05590000,1.05600000,2047.00000000,1696212479999,2161.52977000,14,1024.70000000,1082.08320000,0
1696212480000,1.05600000,1.05600000,1.05590000,1.05600000,1259.90000000,1696212539999,1330.45356000,8,1251.50000000,1321.58400000,0
1696212540000,1.05600000,1.05600000,1.05590000,1.05590000,646.00000000,1696212599999,682.12700000,4,156.00000000,164.73600000,0
1696212600000,1.05590000,1.05600000,1.05590000,1.05600000,1071.70000000,1696212659999,1131.69596000,11,879.30000000,928.54080000,0
1696212660000,1.05600000,1.05600000,1.05590000,1.05590000,2818.60000000,1696212719999,2976.42745000,7,2677.10000000,2827.01760000,0
1696212720000,1.05590000,1.05600000,1.05590000,1.05600000,1589.70000000,1696212779999,1678.70350000,8,1392.70000000,1470.69120000,0
1696212780000,1.05600000,1.05600000,1.05600000,1.05600000,565.60000000,1696212839999,597.27360000,8,565.60000000,597.27360000,0
1696212840000,1.05600000,1.05600000,1.05590000,1.05600000,772.60000000,1696212899999,815.84110000,17,527.60000000,557.14560000,0
1696212900000,1.05590000,1.05600000,1.05590000,1.05600000,590.50000000,1696212959999,623.51900000,6,100.50000000,106.12800000,0
1696212960000,1.05590000,1.05600000,1.05590000,1.05590000,479.50000000,1696213019999,506.31557000,7,115.20000000,121.65120000,0
